9526879,412803,1
9528005,67930,1
9528005,443139,1
9529856,81573,2
9530074,110987,1
9530074,164004,1
9534676,193887,1
9534676,412803,1
9536558,162157,2
9537127,236144,2
9538537,334505,2
9540180,193887,1
9540180,406230,1
9547821,47652,2
9563421,408401,1
9563421,412803,1
9567416,55755,1
9567416,162157,1
9569224,317907,2
9574225,53274,2
9578054,186254,2
9580631,335386,2
9585369,181475,2
9586897,67930,2
9588587,114634,2
9593472,47462,1
9593472,157460,1
9601943,30979,1
9601943,123534,1
9606103,87495,1
9606103,153168,1
9611174,7671,1
9611174,404765,1
9615264,88055,2
9622576,233651,2
9624590,110987,1
9624590,193887,1
9625388,109010,2
9630886,153168,1
9630886,236144,1
9633711,82768,1
9633711,119346,1
9637685,326270,2
9644564,84158,2
9644992,168579,2
9650034,116089,1
9650034,347230,1
9656674,282533,2
9662553,110987,1
9662553,347230,1
9664589,288846,2
9666650,110987,1
9666650,347230,1
9679751,330468,2
9695387,110204,1
9695387,441624,1
9709657,105487,2
9714475,209520,1
9714475,412803,1
9720532,62480,2
9736185,41026,2
9742819,43178,2
9749716,167789,2
9753603,458462,2
9764983,293781,2
9770576,47462,2
9770941,220213,2
9771239,236144,1
9771239,240069,1
9772354,76340,2
9775128,199147,2
9775171,232886,2
9776398,203102,2
9778778,347230,2
9783992,433202,2
9784412,47462,1
9784412,109912,1
9785149,412803,2
9789872,338847,1
9789872,446012,1
9801611,47652,2
9804966,28413,1
9804966,116089,1
9806875,158281,2
9807174,116089,1
9807174,412803,1
9811605,47462,1
9811605,434841,1
9812986,209520,2
9813463,45816,2
9816016,30271,1
9816016,116089,1
9839347,410695,2
9853570,162916,2
9853916,382689,2
9854486,203102,2
9854866,47652,2
9859832,47462,2
9861422,12445,1
9861422,81642,1
9863364,12445,1
9863364,81642,1
9864465,322704,2
9891296,188032,1
9891296,220213,1
9893581,64787,1
9893581,351335,1
9905825,264771,2
9906236,95301,2
9910010,339755,2
9915021,145716,2
9916139,123337,2
9929049,7671,2
9929841,408401,1
9929841,412803,1
9936693,109912,1
9936693,412803,1
9945334,258326,2
9946965,231400,2
9951445,347230,1
9951445,412803,1
9965893,347230,1
9965893,412803,1
9972928,161764,1
9972928,162157,1
9977378,116089,1
9977378,150302,1
9977945,151582,1
9977945,400078,1
9979193,132154,2
9988342,267781,2
9988485,80441,2
9991745,225107,2
10001334,193374,2
10005896,60364,1
10005896,109912,1
10009232,107577,2
10012892,12445,2
10016081,193887,1
10016081,412803,1
10016184,426173,2
10016263,158238,2
10016847,186497,2
10020845,7673,1
10020845,165704,1
10030974,68880,2
10052584,165704,1
10052584,267781,1
10055264,408227,2
10060048,435763,2
10061432,109823,2
10069145,47462,1
10069145,404765,1
10077523,47652,2
10082182,110987,1
10082182,221694,1
10082508,169728,2
10088310,220144,2
10089382,80441,2
10092664,233728,2
10092758,191879,2
10097238,162916,2
10104945,229726,2
10112843,37972,1
10112843,165704,1
10113999,434841,2
10116135,180987,2
10116505,37972,1
10116505,260014,1
10123170,37972,2
10124485,230181,2
10125581,219336,2
10130586,47652,2
10140872,37972,2
10142627,412803,2
10147069,344086,2
10147583,402596,2
10153801,266517,2
10155884,162916,2
10160132,374022,2
10160874,139614,2
10163699,179482,2
10164467,67930,1
10164467,358441,1
10165097,76223,1
10165097,376383,1
10173416,292534,2
10174974,12439,1
10174974,88055,1
10176252,215036,1
10176252,451339,1
10179166,89339,1
10179166,347230,1
10183157,7673,1
10183157,248436,1
10183716,193887,2
10184096,33920,2
10184865,150302,1
10184865,412803,1
10190603,12445,2
10191638,116089,1
10191638,408401,1
10193970,7671,2
10202843,7673,2
10203215,444846,2
10211260,140893,1
10211260,364010,1
10213190,110987,1
10213190,116089,1
10214222,358441,2
10216263,47652,2
10222971,110987,1
10222971,116089,1
10225055,301739,2
10228986,367750,2
10249132,193887,1
10249132,412803,1
10254089,116089,1
10254089,347230,1
10261034,157460,2
10265363,110987,1
10265363,412803,1
10266378,52220,2
10288560,117443,2
10297121,209520,1
10297121,412803,1
10300013,293198,2
10300567,110987,1
10300567,347230,1
10303997,12445,2
10309106,116089,2
10327906,215036,2
10334906,328847,2
10338874,193887,1
10338874,209520,1
10342683,172787,1
10342683,432570,1
10348419,353064,1
10348419,373052,1
10356521,193887,1
10356521,209520,1
10366738,118077,2
10382306,408401,1
10382306,412803,1
10382895,30271,1
10382895,412803,1
10386185,75134,2
10389947,262856,1
10389947,456334,1
10395135,12882,1
10395135,80441,1
10395232,109912,2
10403325,158494,2
10403391,404765,2
10408424,7673,1
10408424,47462,1
10409385,30652,2
10410778,53471,2
10414883,360317,2
10421871,87495,2
10433291,191637,2
10441521,458867,2
10441760,335303,2
10442555,249987,2
10442837,347230,1
10442837,412803,1
10447012,47462,1
10447012,412803,1
10457335,12439,1
10457335,88055,1
10458778,417430,1
10458778,433893,1
10462683,163672,1
10462683,300321,1
10468197,89339,1
10468197,412803,1
10469630,240937,1
10469630,375900,1
10493357,162157,1
10493357,317907,1
10496190,116366,2
10497548,162916,2
10503407,42488,1
10503407,49481,1
10506085,82369,2
10509223,7690,1
10509223,248681,1
10511150,110987,1
10511150,176783,1
10513866,53910,2
10516799,110987,2
10520982,52928,2
10521576,157460,2
10540778,110987,1
10540778,412803,1
10541184,116089,1
10541184,347230,1
10549363,220213,2
10551607,249046,2
10555398,364547,2
10559239,28413,1
10559239,110987,1
10564087,12439,2
10569407,412803,2
10577279,240873,2
10579984,110987,1
10579984,150302,1
10586764,249987,2
10586949,301450,2
10592039,7546,1
10592039,19907,1
10631672,193887,1
10631672,412803,1
10651191,358441,2
10668963,81642,2
10673059,239617,2
10701959,384281,1
10701959,412803,1
10754130,58191,2
10759741,31507,1
10759741,37972,1
10763178,412803,2
10769420,298558,2
10771830,120058,1
10771830,137600,1
10819670,69432,2
10820175,109912,1
10820175,412803,1
10840242,62990,1
10840242,220123,1
10889932,363514,2
10901526,12439,1
10901526,68880,1
10903248,173557,2
10909107,44269,2
10913785,417119,2
10946859,347230,1
10946859,412803,1
10959643,238410,2
10960741,179768,1
10960741,335690,1
11001199,110987,1
11001199,412803,1
11019039,40989,2
11068506,364547,2
11096391,160759,2
11111224,55755,1
11111224,203102,1
11111312,197710,2
11118030,236144,2
11124312,20069,2
11136468,63692,1
11136468,73017,1
11145223,152855,2
11145526,80441,1
11145526,215036,1
11149840,7671,2
11201446,157460,2
11203667,96144,1
11203667,326270,1
11206168,96482,2
11231012,7673,2
11244467,220213,2
11273585,221241,1
11273585,412803,1
11342532,317087,2
11359074,267781,2
11371822,37972,1
11371822,220144,1
11386244,54090,2
11387737,110987,2
11393241,165704,1
11393241,248436,1
11401995,30998,2
11406955,209520,2
11437706,74190,1
11437706,215036,1
11525608,399652,2
11560996,223063,2
11569948,184451,2
11574759,12445,1
11574759,81642,1
11579561,412803,2
11601357,7546,1
11601357,109912,1
11637052,343163,2
11664521,382214,2
11679836,239633,1
11679836,266858,1
11688126,116089,1
11688126,412803,1
11710619,37972,1
11710619,209520,1
11729016,47656,2
11730251,7528,2
11732900,408401,2
11757321,267781,2
11767743,101766,2
11780920,347230,2
11783825,408401,2
11797154,400546,2
11801902,244061,2
11825300,36583,2
11831271,43866,2
11846275,300057,2
11870886,340322,2
11886655,51964,2
11938116,242980,1
11938116,248681,1
11946218,365331,2
11954556,273983,2
11956998,37972,1
11956998,47462,1
11959059,110987,1
11959059,412803,1
11968829,262659,2
11989117,45751,2
11989315,261326,2
11989320,162916,1
11989320,220213,1
11999815,40414,2
12001959,171211,2
12027456,89733,2
12030194,434841,2
12039876,274413,1
12039876,343163,1
12059753,243700,2
12075713,30271,1
12075713,412803,1
12101220,7546,2
12105632,37972,1
12105632,47462,1
12115619,153168,2
12132165,109481,1
12132165,301534,1
12144041,169820,2
12152065,193887,2
12152881,27519,2
12172175,222053,2
12191862,170355,2
12197558,162157,2
12220770,412803,2
12231345,47652,2
12272105,433202,2
12301046,28413,1
12301046,116089,1
12325064,193887,1
12325064,412803,1
12379143,220213,2
12388168,376383,2
12437722,194083,2
12495409,42723,1
12495409,434841,1
12503211,209520,2
12508070,386652,2
12551744,352126,2
12555344,267781,2
12562253,197113,2
12761822,267781,2
12763059,30271,1
12763059,150302,1
12776510,7528,2
12783460,431133,2
12798721,410695,2
12830916,103370,2
12845231,102759,2
12851365,150152,2
12861004,263325,2
12864502,47828,2
12886685,239342,2
12921450,197710,2
12924442,198485,2
12975359,89339,1
12975359,412803,1
12979670,207863,2
12994425,167452,2
13044879,343905,2
13122746,26961,1
13122746,316666,1
13167098,412803,1
13167098,434841,1
13169135,116089,1
13169135,408401,1
13185538,87495,1
13185538,438914,1
13205068,422082,2
13228856,434841,2
13255735,268576,2
13266942,110987,1
13266942,193887,1
13297087,157460,2
13368972,116089,2
13370409,7546,1
13370409,199648,1
13379971,7690,1
13379971,37972,1
13386914,72231,2
13389524,429908,2
13432160,298558,2
13434045,47462,1
13434045,161764,1
13475798,310723,2
13518965,433202,2
13555534,409167,1
13555534,448397,1
13557701,193887,1
13557701,412803,1
13593241,298558,2
13672964,298781,2
13691142,45756,2
13711992,315453,2
13712339,176142,2
13754014,221404,2
13758211,116089,1
13758211,412803,1
13766257,412803,2
13774073,209520,2
13794734,17566,1
13794734,210408,1
13813486,181273,2
13819682,50800,2
13829893,210516,1
13829893,333085,1
13830494,236548,2
13841290,298558,2
13851564,169293,1
13851564,412803,1
13858507,64653,2
13870380,396849,2
13884937,298558,2
13927140,298558,2
13957915,245601,2
13960650,358441,2
14004313,193887,1
14004313,408401,1
14020602,249987,2
14025181,296556,2
14054884,7673,1
14054884,162157,1
14056575,409092,2
14073482,215804,2
14074202,347172,2
14120999,344086,2
14126248,161058,2
14179500,343685,2
14180311,365439,1
14180311,437398,1
14180693,116089,1
14180693,347230,1
14243555,181629,2
14262346,209520,2
14281398,89159,2
14317204,432352,2
14325588,69562,1
14325588,157994,1
14409125,213235,2
14512696,349332,2
14514038,98141,2
14526990,144774,1
14526990,409167,1
14580168,351037,2
14607119,7671,1
14607119,404765,1
14608482,249046,2
14622869,62990,2
14675962,34572,2
14693535,7673,1
14693535,139794,1
14709357,371799,2
14729044,110987,1
14729044,412803,1
14750314,155676,1
14750314,278421,1
14773747,455629,2
14775173,101720,2
14776945,87495,1
14776945,267599,1
14793566,34049,1
14793566,209520,1
14794378,109912,1
14794378,162916,1
14813198,424347,2
14857305,110987,1
14857305,347230,1
14858282,193887,2
14901431,28413,1
14901431,116089,1
14940757,12445,2
14953538,68880,2
14956500,28083,1
14956500,110987,1
15014658,185247,2
15023164,251562,2
15049860,267781,2
15094742,193887,1
15094742,412803,1
15095020,445857,2
15102475,110987,1
15102475,412803,1
15114452,320998,2
15117146,292269,2
15261568,176142,1
15261568,209520,1
15300426,162916,2
15363020,320998,2
15375918,162916,2
15407073,232907,2
15429936,110987,1
15429936,274413,1
15443527,89339,1
15443527,412803,1
15448768,320998,2
15458217,181475,2
15493051,34218,2
15494870,28413,1
15494870,412803,1
15507640,110987,1
15507640,375051,1
15527862,239439,2
15581762,359711,2
15590366,193887,1
15590366,408401,1
15619008,429908,1
15619008,433202,1
15622552,116089,2
15648306,62990,1
15648306,404765,1
15654068,236144,2
15673400,412803,2
15696196,28413,1
15696196,412803,1
15715215,433202,2
15721908,7673,2
15725624,399652,2
15726925,110987,1
15726925,116089,1
15736372,412803,2
15742221,267781,2
15794623,424612,1
15794623,438377,1
15819803,7673,2
15820976,291025,1
15820976,412803,1
15921305,70803,2
15970974,421128,2
15978034,431133,2
15996472,47462,1
15996472,215036,1
16018136,37972,2
16105103,47462,1
16105103,67930,1
16121981,278195,2
16136373,184801,2
16138851,176142,2
16141990,286421,2
16165574,412803,2
16166670,52180,1
16166670,62395,1
16182329,298558,2
16212784,319166,2
16242367,47462,2
16284743,43852,2
16321240,434841,1
16321240,445330,1
16332590,285247,2
16342541,63701,1
16342541,339484,1
16343399,255451,2
16346352,236144,2
16349112,95335,2
16380001,157460,1
16380001,162916,1
16408511,136380,2
16423015,48289,1
16423015,236144,1
16444548,239845,2
16445255,458482,2
16445637,384152,2
16445994,317914,2
16446950,169253,2
16446973,422082,2
16447408,358765,2
16448985,214880,2
16449077,322745,2
16449508,29391,1
16449508,39764,1
16449665,221929,2
16449759,426187,2
16450168,50797,2
16450371,423124,2
16450375,43592,2
16450447,87932,1
16450447,94933,1
16450539,432779,2
16451260,344506,2
16452247,37972,2
16452289,153764,2
16452571,365466,2
16456103,343163,2
16458384,87495,1
16458384,109912,1
16469535,165704,2
16476940,233778,2
16479633,47652,2
16487070,28413,1
16487070,30271,1
16495189,12439,1
16495189,88055,1
16505117,110987,1
16505117,408401,1
16505423,209520,1
16505423,343163,1
16506251,12439,2
16524265,110987,1
16524265,116089,1
16538610,27301,1
16538610,384281,1
16543501,47462,1
16543501,67930,1
16546137,47462,1
16546137,358441,1
16546989,28413,1
16546989,193887,1
16548984,139794,2
16564929,49506,2
16567227,109912,2
16575181,193887,1
16575181,412803,1
16578342,298558,2
16590701,37972,2
16590981,193887,1
16590981,412803,1
16600927,37972,2
16603797,89339,1
16603797,347230,1
16610355,220213,2
16610462,47462,1
16610462,157460,1
16620264,80441,1
16620264,162916,1
16636553,12445,1
16636553,376383,1
16654105,116089,1
16654105,347230,1
16655746,110987,1
16655746,116089,1
16675269,110987,1
16675269,412803,1
16687611,7707,2
16700961,47652,2
16756119,347230,1
16756119,412803,1
16779293,412803,2
16818827,110987,1
16818827,412803,1
16833851,110987,1
16833851,116089,1
16859178,110987,1
16859178,412803,1
16894539,110987,1
16894539,412803,1
16921171,116089,1
16921171,347230,1
16959510,220213,2
51,47462,1
260,220213,1
271,398313,1
376,357669,1
379,193887,1
485,57607,1
716,419299,1
886,98347,1
1118,7673,1
1353,67633,1
1354,161261,1
1405,412803,1
1431,240847,1
1572,258424,1
1604,236144,1
2156,412803,1
2327,63763,1
2427,219005,1
2710,139454,1
2733,71674,1
2821,412803,1
2991,412803,1
3438,433202,1
3469,89704,1
3568,95335,1
3616,262600,1
3709,218316,1
4655,39424,1
4929,266764,1
5115,302246,1
5143,278310,1
5185,209903,1
5216,136659,1
5481,270128,1
5761,112074,1
6168,412803,1
6555,408401,1
6934,412803,1
6940,397936,1
6995,37972,1
7050,47462,1
7137,109912,1
7268,157460,1
7462,434841,1
7524,280580,1
7651,408401,1
7712,412803,1
7722,367750,1
7731,16103,1
7944,186500,1
8087,109461,1
8150,162157,1
8691,400042,1
8757,412803,1
8852,410695,1
9090,347230,1
9128,412803,1
9147,218474,1
9665,193887,1
9935,37972,1
9941,47462,1
10069,408401,1
10089,193887,1
10138,152659,1
10229,434841,1
10278,262196,1
10566,227060,1
10617,181963,1
10651,434841,1
10733,393377,1
10868,267781,1
10928,262792,1
10940,174739,1
11019,412803,1
11040,412803,1
11246,430226,1
11273,187845,1
11450,412803,1
11530,87495,1
11670,307835,1
11762,412803,1
12327,280616,1
12534,412803,1
12742,302425,1
12796,144774,1
12823,404765,1
12947,441624,1
12988,56272,1
13008,220213,1
13049,249987,1
13115,347230,1
13193,418349,1
13254,386205,1
13290,81642,1
13528,65113,1
13564,53442,1
13656,342779,1
13684,432779,1
13731,408401,1
13830,429811,1
13846,412803,1
14037,301739,1
14101,45372,1
14177,359395,1
14225,55726,1
14231,412803,1
14232,434841,1
14402,412803,1
14575,47462,1
14863,62707,1
14896,164665,1
15026,220213,1
15032,37972,1
15071,143412,1
15106,47652,1
15172,408401,1
15176,319293,1
15276,47462,1
15330,215036,1
15378,340620,1
15449,412803,1
15688,236144,1
15759,445881,1
16198,256514,1
16212,244524,1
16305,412803,1
16311,109912,1
16430,215036,1
16551,29359,1
16787,116089,1
16825,100704,1
16883,150455,1
17029,287039,1
17103,268165,1
17373,113476,1
17441,333442,1
17499,434841,1
17524,106802,1
17546,877,1
17619,115292,1
17825,47462,1
17844,150455,1
17879,412803,1
18072,425609,1
18087,373009,1
18141,163176,1
18381,107119,1
18479,52881,1
18546,412803,1
18584,227002,1
18650,358441,1
18667,268018,1
18675,462659,1
18831,257696,1
19254,7546,1
19275,215036,1
19305,109912,1
19393,50496,1
19504,172055,1
19507,34242,1
19615,47671,1
19654,161764,1
19689,201342,1
19709,425609,1
19741,191051,1
19991,345081,1
20187,162157,1
20312,312626,1
20671,46037,1
20744,84244,1
21152,412803,1
21165,249987,1
21187,286733,1
21246,69290,1
21523,184467,1
21545,257728,1
21573,412803,1
21600,240084,1
21876,219507,1
22166,89704,1
22182,343163,1
22291,417964,1
22603,261979,1
22754,116089,1
22812,109912,1
22840,47462,1
22859,236491,1
22969,320416,1
23476,193887,1
23532,109912,1
23557,20069,1
23584,127359,1
23637,364547,1
23728,338278,1
23791,80441,1
23856,355811,1
23874,248436,1
23919,236144,1
24032,116089,1
24064,109912,1
24099,459996,1
24144,412803,1
24765,434841,1
24794,110987,1
24806,268608,1
24826,109912,1
24996,247520,1
25091,412803,1
25130,253579,1
25131,89704,1
25371,412803,1
25419,376383,1
25659,417430,1
25735,192058,1
25747,192058,1
25807,412803,1
26014,358441,1
26300,87495,1
26304,218251,1
26366,412803,1
26410,91552,1
26506,30971,1
26707,47652,1
26840,162157,1
27132,347230,1
27197,433202,1
27463,81565,1
27464,341286,1
27766,152508,1
27885,230835,1
28029,153168,1
28161,423342,1
28242,259289,1
28458,243834,1
28725,404765,1
28776,443139,1
28819,83854,1
28869,410695,1
28925,45770,1
29046,139724,1
29425,47462,1
29550,434841,1
29760,109912,1
29892,148672,1
29927,412803,1
30094,230980,1
30161,412803,1
30231,298768,1
30329,109912,1
30433,110544,1
30496,82768,1
30534,40189,1
31049,268429,1
31230,112305,1
31388,184362,1
31555,412803,1
31556,109912,1
31917,364547,1
31929,420611,1
32580,434841,1
32739,396262,1
32760,229231,1
32781,412803,1
33097,421971,1
33225,215036,1
33329,147634,1
33410,162405,1
33519,13721,1
33649,37972,1
34015,434841,1
34025,341715,1
34210,139998,1
34276,193887,1
34442,42479,1
34520,81563,1
34575,34208,1
34645,412803,1
34850,215649,1
34861,162157,1
34953,412803,1
35014,34049,1
35486,162157,1
35745,412803,1
35922,404765,1
36113,189636,1
36279,37972,1
36330,411407,1
36335,197710,1
36603,236144,1
36700,413588,1
36893,46754,1
36981,161388,1
37015,78817,1
37079,429921,1
37107,399938,1
37281,128735,1
37451,220213,1
37458,193887,1
37464,73057,1
37471,364547,1
37512,412803,1
37564,47652,1
37783,240084,1
37784,412803,1
37822,37972,1
37938,386417,1
38179,10950,1
38182,412803,1
38196,165681,1
38243,139048,1
38375,412803,1
38474,431506,1
38539,280746,1
38812,176142,1
39022,408401,1
39219,411009,1
39308,215036,1
39413,330549,1
39817,231339,1
39863,393210,1
39879,152037,1
39914,15760,1
39939,47462,1
40022,342104,1
40027,7671,1
40091,203102,1
40095,94787,1
40215,404765,1
40355,267717,1
40407,62990,1
40499,412803,1
40520,173971,1
41022,80441,1
41152,150302,1
41390,188939,1
41593,412803,1
41619,42978,1
41695,157460,1
42073,141135,1
42112,412803,1
42116,37972,1
42202,162157,1
42333,446419,1
42400,109912,1
42431,116089,1
42463,47462,1
42555,434841,1
42706,412803,1
42824,398158,1
42863,67930,1
42926,116089,1
43068,40924,1
43161,116089,1
43183,379338,1
43479,7673,1
43576,20069,1
43599,251418,1
43754,412803,1
43763,404765,1
43775,193887,1
43820,122560,1
43960,112818,1
44067,37972,1
44254,37972,1
44469,426709,1
44568,47462,1
44657,47462,1
44658,344086,1
44689,110987,1
44958,31006,1
45054,160344,1
45121,66467,1
45150,412803,1
45323,261159,1
45464,317907,1
45592,248436,1
45662,275284,1
45663,16103,1
45760,171378,1
45927,398666,1
45955,412803,1
45963,46771,1
46139,37972,1
46342,87495,1
46440,47169,1
46475,253431,1
46485,364547,1
46563,181955,1
46605,317907,1
46701,75134,1
46867,101169,1
47004,37972,1
47026,7671,1
47035,7673,1
47075,177882,1
47217,7671,1
47364,237166,1
47721,47462,1
47801,441017,1
47817,60414,1
48061,237705,1
48102,110987,1
48624,251904,1
48649,87495,1
48929,788,1
49049,228844,1
49053,317907,1
49091,157460,1
49174,7671,1
49276,412803,1
49289,364547,1
49478,197393,1
49656,72233,1
49706,412803,1
49708,193887,1
49786,7673,1
49868,43250,1
49885,425609,1
49989,150346,1
50111,110987,1
50175,7673,1
50266,408401,1
50483,157460,1
50494,109912,1
50582,412803,1
50583,412803,1
50587,433202,1
50809,47462,1
50966,80441,1
51019,412803,1
51253,263631,1
51280,236144,1
51375,165704,1
51546,109912,1
51591,87495,1
51614,209520,1
51624,285665,1
51918,37972,1
52160,193887,1
52281,157460,1
52459,236144,1
52543,412803,1
52691,103438,1
52831,112375,1
52883,404765,1
53078,61891,1
53096,338840,1
53491,412803,1
53494,343163,1
53525,80441,1
53605,268018,1
53622,159977,1
53904,237818,1
53959,365018,1
53986,50596,1
54448,12882,1
54531,173244,1
54609,197777,1
54734,47462,1
54758,155269,1
54955,438914,1
54976,239565,1
55023,220213,1
55048,215036,1
55271,442153,1
55347,7673,1
55379,116089,1
55511,328258,1
55528,42430,1
55635,412803,1
55842,260546,1
56012,7701,1
56027,110987,1
56041,163856,1
56094,434841,1
56113,273073,1
56316,265757,1
56347,412803,1
56637,412803,1
56710,7671,1
56884,434841,1
57005,89463,1
57023,220213,1
57313,29391,1
57326,42510,1
57411,191648,1
57449,47462,1
57555,47462,1
57613,198424,1
57726,234074,1
57758,408401,1
57877,87495,1
58000,44466,1
58073,87495,1
58114,37972,1
58339,89339,1
58368,140836,1
58544,425609,1
58651,307835,1
58657,425609,1
58945,109912,1
59046,417430,1
59150,80441,1
59242,7546,1
59259,215036,1
59352,82252,1
59462,399017,1
59640,137434,1
59729,267781,1
59749,162157,1
59820,267781,1
59836,193887,1
59854,165704,1
59867,412803,1
59967,433202,1
59978,53254,1
60051,386179,1
60254,116089,1
60273,67930,1
60348,209520,1
60654,434841,1
60712,78254,1
60809,29485,1
60824,321928,1
61000,412803,1
61043,361933,1
61070,90962,1
61279,402355,1
61304,176142,1
61492,263631,1
61568,111532,1
61577,47462,1
61833,135549,1
62130,37946,1
62142,209520,1
62161,197447,1
62431,83739,1
62435,176783,1
62474,209520,1
62653,412803,1
62654,15760,1
62969,226333,1
63002,15760,1
63152,223459,1
63161,87495,1
63257,12439,1
63407,49621,1
63471,403308,1
63884,176142,1
63965,42374,1
64032,31981,1
64073,244708,1
64220,110987,1
64319,343163,1
64470,7697,1
64536,412803,1
64583,386417,1
64701,38519,1
64855,209520,1
65094,434841,1
65347,157407,1
65424,109912,1
65617,283147,1
65688,287521,1
65815,286648,1
65882,395732,1
65913,157984,1
65953,255489,1
65975,47462,1
66060,230252,1
66079,193887,1
66292,412803,1
66341,407644,1
66405,302391,1
66515,410695,1
66566,236144,1
66810,265257,1
66896,140836,1
66909,7546,1
67023,54998,1
67027,412803,1
67097,7673,1
67276,89704,1
67277,31124,1
67393,318488,1
67506,176142,1
67522,203102,1
67579,193887,1
67771,443065,1
67779,74665,1
67812,412803,1
67917,419917,1
67921,432131,1
68253,47462,1
68400,141949,1
68453,412803,1
68602,266278,1
68670,215036,1
68704,376354,1
68721,65790,1
68887,72509,1
69183,263325,1
69322,150302,1
69605,94494,1
69763,329937,1
70014,58230,1
70136,109912,1
70163,107040,1
70327,450562,1
70525,7546,1
70546,236144,1
70592,382443,1
70731,358441,1
70782,108629,1
71280,220213,1
71348,418642,1
71400,412803,1
71497,39059,1
71580,89970,1
71689,47462,1
71781,343163,1
71820,162157,1
71899,67930,1
71926,230835,1
72019,103196,1
72063,409092,1
72150,457421,1
72249,193887,1
72449,389334,1
72573,94849,1
72579,46424,1
72787,412803,1
73019,42514,1
73020,264771,1
73115,100704,1
73198,297511,1
73434,412803,1
73475,412803,1
73516,109912,1
73656,14502,1
73697,155838,1
73718,95341,1
74328,317907,1
74333,347230,1
74403,434841,1
74507,347230,1
74510,100704,1
74674,259243,1
74811,270194,1
74936,226538,1
74944,81642,1
75121,162157,1
75681,317907,1
75845,249329,1
75884,215036,1
75941,162969,1
76338,412803,1
76462,294170,1
76584,311174,1
76696,31030,1
76742,266764,1
76802,412803,1
76886,412803,1
77123,412803,1
77160,7546,1
77252,116089,1
77377,394663,1
77385,7546,1
77426,220213,1
77621,7546,1
77743,396485,1
77764,63862,1
77805,116089,1
78065,431133,1
78219,412803,1
78254,176142,1
78465,49506,1
78899,175300,1
78956,63808,1
78965,96045,1
79011,358441,1
79069,157460,1
79290,157996,1
79318,434841,1
79385,70655,1
79494,58235,1
79504,412803,1
79656,412803,1
79683,225735,1
79722,412803,1
80144,242637,1
80206,34372,1
80264,386690,1
80341,412803,1
80345,236144,1
80484,33583,1
80531,12439,1
80541,217940,1
80614,412803,1
80644,412803,1
80675,7673,1
80808,236144,1
80809,347230,1
80941,436478,1
81087,404765,1
81153,105574,1
81220,412803,1
81251,176142,1
81503,257842,1
81531,317907,1
81674,382506,1
81891,103337,1
82101,240084,1
82267,37972,1
82333,457333,1
82834,109912,1
82898,116089,1
83020,293166,1
83184,51019,1
83226,412803,1
83528,100704,1
83655,47462,1
83722,364547,1
83809,297337,1
83916,301739,1
83935,412803,1
84184,379538,1
84238,363988,1
84460,243307,1
84488,98451,1
84749,347230,1
84787,80441,1
84964,412803,1
85316,162157,1
85457,201526,1
85541,412803,1
85735,412803,1
85810,189507,1
85881,412803,1
86021,47652,1
86099,458867,1
86119,236144,1
86223,243319,1
86303,87495,1
86690,157460,1
87051,155210,1
87064,209520,1
87080,47462,1
87108,190439,1
87527,425609,1
87580,44960,1
87801,206417,1
87948,88055,1
88129,412803,1
88223,34558,1
88401,376814,1
88632,283006,1
88789,412803,1
88861,412803,1
88956,176142,1
89081,412803,1
89119,154154,1
89144,47462,1
89201,184980,1
89374,281472,1
89443,303653,1
89555,7671,1
89689,47462,1
89905,78374,1
89932,86349,1
89944,44638,1
90140,330436,1
90342,110987,1
90640,109912,1
90702,140240,1
91048,45410,1
91216,219259,1
91238,53515,1
91398,412803,1
91469,193887,1
91500,193887,1
91540,80441,1
91661,37972,1
91887,48194,1
92150,412803,1
92173,173565,1
92176,400546,1
92464,358441,1
92538,121496,1
92578,51020,1
92630,109912,1
92853,49506,1
92868,317907,1
92994,230835,1
93045,176142,1
93066,68880,1
93107,412803,1
93221,441766,1
93277,209520,1
93423,150302,1
93512,116089,1
93524,176142,1
93665,37972,1
94066,167586,1
94128,194927,1
94179,15760,1
94356,162916,1
94367,7673,1
94380,188106,1
94397,165704,1
94471,110987,1
94512,75164,1
94677,139356,1
94716,87466,1
94766,261866,1
95058,200711,1
95256,184161,1
95276,12439,1
95279,50675,1
95292,89704,1
95296,327081,1
95497,68582,1
95499,137984,1
95647,93384,1
95790,410695,1
95831,266912,1
95977,412803,1
96063,384727,1
96301,63853,1
96685,434841,1
96766,7710,1
96861,433202,1
96907,47462,1
96984,434841,1
96986,236144,1
97044,346218,1
97118,412803,1
97239,47462,1
97402,431135,1
97429,82125,1
97506,383881,1
97518,51302,1
98188,220213,1
98344,171454,1
98473,254990,1
98629,265582,1
98665,184980,1
98685,207848,1
98706,46123,1
98752,42194,1
98875,110130,1
98949,259969,1
99174,150525,1
99290,162916,1
99461,412803,1
99528,116089,1
99546,185806,1
99573,87495,1
99741,176142,1
99834,369503,1
99863,43035,1
99993,116089,1
100289,384970,1
100326,412803,1
100402,412803,1
100446,57017,1
100941,412803,1
100967,425609,1
101013,191648,1
101041,151582,1
101286,412803,1
101307,83854,1
101489,37972,1
101492,374988,1
101540,28413,1
101972,47462,1
102038,408401,1
102049,236144,1
102107,412803,1
102243,237894,1
102411,151090,1
102699,83352,1
102730,118144,1
102906,162157,1
102985,434841,1
102987,412803,1
103024,412803,1
103038,37972,1
103151,261616,1
103219,139982,1
103295,176142,1
